block_id,assigned_school,population,students,walk_dist_m,drive_dist_m,walk_dist_mi,drive_dist_mi,walkable
230050035003016,Small,96,3.72,1109.5,1017.8,0.689,0.632,True
230050030012019,Skillin,14,0.54,834.6,1020.2,0.519,0.634,True
230050030011020,Skillin,31,1.2,855.9,1022.3,0.532,0.635,True
230050030011010,Skillin,35,1.36,806.5,972.9,0.501,0.605,True
230050030011007,Skillin,265,10.27,533.4,1049.3,0.331,0.652,True
230050030011011,Skillin,27,1.05,882.9,1049.3,0.549,0.652,True
230050032002001,Small,46,1.78,1142.7,1051.0,0.71,0.653,True
230050035002022,Small,20,0.77,1075.3,967.5,0.668,0.601,True
230050035002023,Small,39,1.51,1142.7,1051.0,0.71,0.653,True
230050035001016,Small,89,3.45,809.1,1062.1,0.503,0.66,True
230050030012006,Skillin,85,3.29,706.7,1065.1,0.439,0.662,True
230050030012003,Skillin,51,1.98,697.7,864.1,0.434,0.537,True
230050035002020,Small,95,3.68,737.9,1072.7,0.458,0.667,True
230050035001014,Small,48,1.86,569.0,895.5,0.354,0.556,True
230050035001024,Small,22,0.85,797.8,1062.7,0.496,0.66,True
230050035002012,Small,36,1.39,1183.3,1091.6,0.735,0.678,True
230050030012007,Skillin,76,2.94,934.2,1100.6,0.58,0.684,True
230050033002024,Skillin,44,1.7,939.5,1105.9,0.584,0.687,True
230050033002030,Skillin,88,3.41,889.2,1105.9,0.553,0.687,True
230050035003013,Small,22,0.85,1220.5,1128.8,0.758,0.701,True
230050035002018,Small,338,13.1,1201.7,1129.0,0.747,0.702,True
230050035002024,Small,21,0.81,1224.7,1133.0,0.761,0.704,True
230050035003022,Small,51,1.98,1228.4,1139.1,0.763,0.708,True
230050035003021,Small,48,1.86,1210.5,1139.1,0.752,0.708,True
230050035001013,Small,176,6.82,834.4,1141.3,0.518,0.709,True
230050030011019,Skillin,50,1.94,979.3,1145.7,0.609,0.712,True
230050032002002,Small,26,1.01,1245.7,1146.3,0.774,0.712,True
230050035001025,Small,28,1.08,950.4,1146.8,0.591,0.713,True
230050034001005,Small,37,1.43,874.4,1148.2,0.543,0.713,True
230050030012002,Skillin,40,1.55,983.9,1150.3,0.611,0.715,True
230050030012005,Skillin,44,1.7,983.9,1150.3,0.611,0.715,True
230050030011009,Skillin,22,0.85,987.1,1153.5,0.613,0.717,True
230050035002002,Small,187,7.25,1300.1,1156.5,0.808,0.719,True
230050030012001,Skillin,170,6.59,992.4,1158.8,0.617,0.72,True
230050033002021,Skillin,32,1.24,1003.3,1169.7,0.623,0.727,True
230050033001009,Dyer,15,0.58,269.7,1172.3,0.168,0.728,True
230050033001010,Dyer,48,1.86,573.7,1172.9,0.356,0.729,True
230050035001008,Small,27,1.05,1015.1,1173.2,0.631,0.729,True
230050033001013,Kaler,22,0.85,1335.9,1178.6,0.83,0.732,True
230050035003020,Small,34,1.32,1279.0,1187.3,0.795,0.738,True
230050035001012,Small,31,1.2,867.5,1194.1,0.539,0.742,True
230050032001003,Small,796,30.84,675.2,1195.7,0.42,0.743,True
230050032001009,Small,60,2.32,782.0,1104.3,0.486,0.686,True
230050035003009,Small,25,0.97,1289.6,1197.9,0.801,0.744,True
230050030011014,Skillin,420,16.27,1365.8,1199.4,0.849,0.745,True
230050030011015,Skillin,42,1.63,992.4,826.0,0.617,0.513,True
230050031002009,Kaler,106,4.11,1359.3,1199.8,0.845,0.746,True
230050031002014,Kaler,62,2.4,1359.3,1199.8,0.845,0.746,True
230050032001005,Small,40,1.55,1127.3,1201.6,0.7,0.747,True
230050035003017,Small,30,1.16,1302.0,1210.3,0.809,0.752,True
230050035003018,Small,25,0.97,1302.0,1210.3,0.809,0.752,True
230050035003011,Small,50,1.94,1305.1,1213.3,0.811,0.754,True
230050033002025,Skillin,52,2.01,889.2,1214.8,0.553,0.755,True
230050033001011,Dyer,35,1.36,331.2,1233.8,0.206,0.767,True
230050030011006,Skillin,26,1.01,1469.4,1234.0,0.913,0.767,True
230050030011016,Skillin,25,0.97,1447.4,1234.1,0.899,0.767,True
230050033001007,Dyer,655,25.38,912.1,1236.6,0.567,0.768,True
230050035001002,Small,36,1.39,1118.1,1238.3,0.695,0.769,True
230050033002022,Skillin,25,0.97,1075.5,1241.9,0.668,0.772,True
230050035001010,Small,37,1.43,1035.8,1244.7,0.644,0.773,True
230050035001011,Small,20,0.77,1035.8,1244.7,0.644,0.773,True
230050032001010,Small,67,2.6,744.0,1246.6,0.462,0.775,True
230050035001004,Small,42,1.63,1158.7,1251.1,0.72,0.777,True
230050035001020,Small,94,3.64,940.8,1265.4,0.585,0.786,True
230050032002003,Small,42,1.63,1365.7,1274.9,0.849,0.792,True
230050035003019,Small,42,1.63,1685.7,1287.1,1.047,0.8,False
230050035003007,Small,53,2.05,1390.0,1298.3,0.864,0.807,True
230050032002004,Small,36,1.39,1398.4,1301.2,0.869,0.809,True
230050033002018,Skillin,284,11.0,1953.5,1307.5,1.214,0.812,False
230050035003006,Small,46,1.78,1400.5,1308.8,0.87,0.813,True
230050032001008,Small,32,1.24,1093.6,1315.0,0.68,0.817,True
230050035003008,Small,20,0.77,1412.8,1321.1,0.878,0.821,True
230050035002026,Small,84,3.25,1421.5,1333.2,0.883,0.828,True
230050031002007,Kaler,307,11.89,1504.1,1344.5,0.935,0.835,True
230050034001007,Small,33,1.28,1020.7,1348.0,0.634,0.838,True
230050034001006,Small,72,2.79,1042.9,1358.4,0.648,0.844,True
230050035001015,Small,52,2.01,776.7,1359.5,0.483,0.845,True
230050032003000,Small,694,26.89,1648.1,1367.7,1.024,0.85,False
230050032001007,Small,24,0.93,1049.2,1370.5,0.652,0.852,True
230050032002008,Small,63,2.44,1162.7,1370.5,0.722,0.852,True
230050034001004,Small,47,1.82,1037.3,1372.2,0.645,0.853,True
230050032002006,Small,39,1.51,1467.7,1377.0,0.912,0.856,True
230050035001021,Small,32,1.24,1040.0,1379.0,0.646,0.857,True
230050035001023,Small,21,0.81,1058.2,1384.7,0.658,0.86,True
230050035001001,Small,156,6.04,1072.7,1399.2,0.667,0.869,True
230050035001006,Small,19,0.74,1072.7,1399.2,0.667,0.869,True
230050035003004,Small,56,2.17,1499.9,1408.2,0.932,0.875,True
230050035001005,Small,33,1.28,1082.0,1408.5,0.672,0.875,True
230050034001001,Small,47,1.82,1094.7,1417.5,0.68,0.881,True
230050034005000,Dyer,251,9.73,1380.0,1430.4,0.857,0.889,True
230050034005008,Dyer,53,2.05,1344.8,1505.5,0.836,0.935,True
230050031002011,Kaler,305,11.82,1672.6,1531.3,1.039,0.951,False
230050031002002,Kaler,31,1.2,1602.2,1533.5,0.996,0.953,True
230050030013013,Skillin,31,1.2,1420.0,1586.4,0.882,0.986,True
230050030013020,Skillin,35,1.36,1423.8,1580.3,0.885,0.982,True
230050034005001,Dyer,26,1.01,1518.2,1613.5,0.943,1.003,True
230050031002006,Kaler,26,1.01,1748.5,1620.1,1.086,1.007,False
230050031002000,Kaler,59,2.29,1835.2,1638.2,1.14,1.018,False
230050030011005,Skillin,25,0.97,2154.6,1648.1,1.339,1.024,False
230050031004017,Skillin,18,0.7,1506.5,1259.2,0.936,0.782,True
230050031004015,Skillin,22,0.85,1929.2,1401.6,1.199,0.871,False
230050031004012,Skillin,176,6.82,2131.7,1522.2,1.325,0.946,False
230050033002008,Skillin,46,1.78,1678.7,1346.2,1.043,0.837,False
230050031004016,Skillin,42,1.63,2004.7,1522.2,1.246,0.946,False
230050031002001,Kaler,30,1.16,1817.8,1689.5,1.13,1.05,False
230050031004019,Skillin,35,1.36,1963.2,1714.4,1.22,1.065,False
230050031004010,Skillin,32,1.24,2662.2,1750.1,1.654,1.087,False
230050031002004,Kaler,59,2.29,1885.8,1754.9,1.172,1.09,False
230050034005009,Dyer,39,1.51,1675.1,1757.4,1.041,1.092,False
230050033002011,Skillin,80,3.1,2020.9,1787.3,1.256,1.111,False
230050030013015,Skillin,39,1.51,1641.2,1807.6,1.02,1.123,False
230050030013018,Skillin,26,1.01,1661.6,1807.6,1.032,1.123,False
230050030013009,Skillin,44,1.7,1667.0,1833.4,1.036,1.139,False
230050033002007,Skillin,270,10.46,1946.5,1852.6,1.21,1.151,False
230050033002017,Skillin,47,1.82,1522.6,1428.6,0.946,0.888,True
230050033002010,Skillin,24,0.93,1732.3,1638.3,1.076,1.018,False
230050033002009,Skillin,31,1.2,1835.9,1742.0,1.141,1.082,False
230050033002001,Skillin,65,2.52,1865.4,1771.4,1.159,1.101,False
230050031002005,Kaler,76,2.94,2049.1,1852.8,1.273,1.151,False
230050030013016,Skillin,44,1.7,1694.5,1860.9,1.053,1.156,False
230050033002014,Skillin,67,2.6,2107.8,1875.4,1.31,1.165,False
230050033002016,Skillin,44,1.7,2001.3,1907.3,1.244,1.185,False
230050031004013,Skillin,91,3.53,2253.6,1961.9,1.4,1.219,False
230050031004007,Skillin,56,2.17,2412.6,1978.6,1.499,1.229,False
230050031004002,Skillin,24,0.93,2487.8,2007.9,1.546,1.248,False
230050031004005,Skillin,59,2.29,2334.2,2040.6,1.45,1.268,False
230050030013008,Skillin,489,18.95,1897.8,2064.2,1.179,1.283,False
230050030013011,Skillin,50,1.94,1897.8,2064.2,1.179,1.283,False
230050031004006,Skillin,77,2.98,2508.9,2075.0,1.559,1.289,False
230050033002013,Skillin,33,1.28,2355.8,2130.1,1.464,1.324,False
230050031004011,Skillin,46,1.78,2570.6,2137.4,1.597,1.328,False
230050033002012,Skillin,93,3.6,2374.6,2139.6,1.475,1.33,False
230050030013012,Skillin,44,1.7,1985.7,2152.1,1.234,1.337,False
230050033002002,Skillin,17,0.66,2402.3,2167.4,1.493,1.347,False
230050033002003,Skillin,23,0.89,2869.2,2167.4,1.783,1.347,False
230050031004018,Skillin,31,1.2,2483.6,2214.8,1.543,1.376,False
230050030013010,Skillin,49,1.9,2058.8,2225.2,1.279,1.383,False
230050033002000,Skillin,44,1.7,2270.1,2258.4,1.411,1.403,False
230050030013014,Skillin,30,1.16,2152.6,2319.0,1.338,1.441,False
230050034005007,Dyer,495,19.18,2201.4,2362.1,1.368,1.468,False
230050034005012,Dyer,24,0.93,2046.4,2207.1,1.272,1.371,False
230050033001015,Dyer,138,5.35,2790.2,2239.6,1.734,1.392,False
230050030011002,Skillin,22,0.85,3239.7,2450.4,2.013,1.523,False
230050030011004,Skillin,71,2.75,1180.9,2467.5,0.734,1.533,True
230050031004001,Kaler,154,5.97,2101.1,2480.4,1.306,1.541,False
230050031004003,Kaler,46,1.78,1222.0,1062.4,0.759,0.66,True
230050033001016,Dyer,23,0.89,2496.6,2640.7,1.551,1.641,False
230050034005011,Dyer,57,2.21,2383.4,2548.0,1.481,1.583,False
230050034004000,Kaler,317,12.28,2165.2,2732.9,1.345,1.698,False
230050034002006,Kaler,121,4.69,2189.2,2032.7,1.36,1.263,False
230050034003005,Kaler,92,3.56,2327.4,2179.7,1.446,1.354,False
230050034002007,Kaler,51,1.98,2059.6,2182.3,1.28,1.356,False
230050034002004,Kaler,14,0.54,2263.5,2268.7,1.406,1.41,False
230050034002009,Kaler,28,1.08,2255.2,2374.7,1.401,1.476,False
230050034004001,Kaler,33,1.28,2566.0,2418.3,1.594,1.503,False
230050034002003,Kaler,87,3.37,2292.6,2464.5,1.425,1.531,False
230050034002002,Kaler,77,2.98,2570.6,2434.8,1.597,1.513,False
230050032002013,Kaler,75,2.91,2414.6,2256.0,1.5,1.402,False
230050034002001,Kaler,118,4.57,2570.6,2434.8,1.597,1.513,False
230050034002008,Kaler,101,3.91,2292.6,2464.5,1.425,1.531,False
230050032002011,Kaler,87,3.37,2630.9,2468.3,1.635,1.534,False
230050032002010,Kaler,20,0.77,2652.4,2500.3,1.648,1.554,False
230050032002012,Kaler,33,1.28,2643.7,2506.2,1.643,1.557,False
230050032002005,Kaler,53,2.05,2685.1,2522.6,1.668,1.567,False
230050032002009,Kaler,47,1.82,2680.4,2542.8,1.666,1.58,False
230050034004003,Dyer,45,1.74,2297.6,2309.1,1.428,1.435,False
230050034004002,Kaler,86,3.33,2764.7,2617.0,1.718,1.626,False
230050034003004,Kaler,46,1.78,2598.5,2671.6,1.615,1.66,False
230050034003006,Kaler,53,2.05,2738.7,2696.5,1.702,1.676,False
230050034003013,Kaler,62,2.4,2860.4,2696.5,1.777,1.676,False
230050034003000,Kaler,114,4.42,2838.2,2701.3,1.764,1.679,False
230050034003001,Kaler,45,1.74,2838.2,2701.3,1.764,1.679,False
230050034003002,Kaler,70,2.71,2789.4,2701.3,1.733,1.679,False
230050034002000,Dyer,116,4.49,3669.4,3622.2,2.28,2.251,False
230050034003007,Kaler,31,1.2,2852.3,2725.9,1.772,1.694,False
230050034003003,Kaler,50,1.94,2567.1,2736.8,1.595,1.701,False
230050034003014,Kaler,19,0.74,2801.6,2776.6,1.741,1.725,False
230050034003012,Dyer,83,3.22,3136.9,3148.5,1.949,1.956,False
230050034003008,Kaler,60,2.32,2872.0,2835.5,1.785,1.762,False
230050034005010,Dyer,212,8.21,3022.0,3086.3,1.878,1.918,False
230050034005016,Dyer,88,3.41,2960.0,3120.7,1.839,1.939,False
230050034005015,Dyer,45,1.74,2794.8,2955.6,1.737,1.837,False
230050033001014,Dyer,156,6.04,3455.4,3137.4,2.147,1.95,False
230050034005017,Dyer,75,2.91,3032.7,3193.4,1.884,1.984,False
230050034005013,Dyer,64,2.48,3011.0,3320.2,1.871,2.063,False
230050034005014,Dyer,20,0.77,3305.5,3472.0,2.054,2.157,False
230050035001009,Small,19,0.74,1152.5,1430.4,0.716,0.889,True
230050034001003,Small,18,0.7,1114.2,1449.1,0.692,0.9,True
230050034001010,Dyer,24,0.93,3794.4,3792.5,2.358,2.357,False
230050034004004,Dyer,28,1.08,2603.9,2615.5,1.618,1.625,False
230050034004005,Dyer,67,2.6,2603.9,2615.5,1.618,1.625,False
230050030021010,Skillin,669,25.92,2976.6,2837.0,1.85,1.763,False
230050030021006,Skillin,646,25.03,2416.3,2466.2,1.501,1.532,False
230050035002011,Dyer,331,12.82,4801.6,4811.2,2.984,2.99,False
230050030021014,Skillin,321,12.44,2070.3,2094.6,1.286,1.302,False
230050030021029,Skillin,179,6.94,1788.7,1728.9,1.111,1.074,False
230050030021022,Skillin,167,6.47,1631.8,1794.3,1.014,1.115,False
230050030021030,Skillin,165,6.39,1286.8,1371.3,0.8,0.852,True
230050030021031,Skillin,164,6.35,1916.6,1984.5,1.191,1.233,False
230050030021019,Skillin,154,5.97,1707.2,1852.5,1.061,1.151,False
230050030021015,Skillin,153,5.93,2203.3,2094.6,1.369,1.302,False
230050030021011,Skillin,149,5.77,1811.8,1948.4,1.126,1.211,False
230050030021020,Skillin,131,5.08,1568.8,1665.1,0.975,1.035,True
230050032003005,Dyer,124,4.8,3408.5,3336.7,2.118,2.073,False
230050034001011,Dyer,117,4.53,3972.3,3970.1,2.468,2.467,False
230050034001014,Dyer,85,3.29,4059.0,4065.7,2.522,2.526,False
230050030021018,Skillin,84,3.25,1674.0,1810.7,1.04,1.125,False
230050034004007,Dyer,79,3.06,2917.2,2928.7,1.813,1.82,False
230050034001012,Dyer,79,3.06,4087.4,4306.9,2.54,2.676,False
230050030021017,Skillin,73,2.83,1816.6,2042.5,1.129,1.269,False
230050034004006,Dyer,72,2.79,2895.8,2907.4,1.799,1.807,False
230050032003007,Dyer,70,2.71,3581.6,3366.6,2.226,2.092,False
230050030021016,Skillin,69,2.67,1769.1,1948.4,1.099,1.211,False
230050030021032,Skillin,61,2.36,1674.8,1811.4,1.041,1.126,False
230050032003013,Dyer,49,1.9,3602.0,3366.6,2.238,2.092,False
230050030021023,Skillin,48,1.86,1826.6,1852.5,1.135,1.151,False
230050034003009,Dyer,48,1.86,3444.4,3587.4,2.14,2.229,False
230050032003006,Dyer,47,1.82,3513.2,3083.6,2.183,1.916,False
230050034001002,Dyer,42,1.63,4389.4,4386.8,2.727,2.726,False
230050034002010,Dyer,41,1.59,3835.5,3827.8,2.383,2.379,False
230050034003015,Dyer,40,1.55,3096.6,3108.2,1.924,1.931,False
230050032003019,Dyer,40,1.55,3069.1,2973.5,1.907,1.848,False
230050032003010,Dyer,38,1.47,3467.0,3315.1,2.154,2.06,False
230050034001015,Dyer,37,1.43,4059.0,4065.7,2.522,2.526,False
230050032003023,Dyer,36,1.39,3069.0,2973.5,1.907,1.848,False
230050032002007,Dyer,35,1.36,3618.2,3609.7,2.248,2.243,False
230050034003016,Dyer,33,1.28,3135.8,3147.4,1.949,1.956,False
230050030021012,Skillin,30,1.16,1886.9,1908.3,1.172,1.186,False
230050034003011,Dyer,30,1.16,3165.5,3177.1,1.967,1.974,False
230050034001000,Dyer,26,1.01,4437.1,4427.0,2.757,2.751,False
230050034003010,Dyer,24,0.93,3314.2,3479.0,2.059,2.162,False
230050030021007,Dyer,24,0.93,6052.6,5542.1,3.761,3.444,False
230050032003011,Dyer,24,0.93,3194.5,3167.0,1.985,1.968,False
230050032003012,Dyer,22,0.85,3512.8,3169.2,2.183,1.969,False
230050034001016,Dyer,19,0.74,4532.5,4524.1,2.816,2.811,False
230050032003009,Dyer,19,0.74,3069.9,3212.1,1.908,1.996,False
230050030022012,Dyer,123,0.0,7952.8,,4.942,,False
